CCN,Hospital,Address,City,County,State,Zip,Latitude,Longitude
'330240','HARLEM HOSPITAL CENTER','506 LENOX AVENUE','NEW YORK','NEW YORK','NY','10037',40.81431489,-73.94056329
'330270','HOSPITAL FOR SPECIAL SURGERY','535 EAST 70TH STREET','NEW YORK','NEW YORK','NY','10021',40.76508916,-73.95352921
'330119','LENOX HILL HOSPITAL','100 EAST 77TH STREET','NEW YORK','NEW YORK','NY','10021',40.77421633,-73.96128368
'330154','MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES','1275 YORK AVENUE','NEW YORK','NEW YORK','NY','10021',40.7644375,-73.95555245
'330199','METROPOLITAN HOSPITAL CENTER','1901 FIRST AVENUE','NEW YORK','NEW YORK','NY','10029',40.6562209,-74.01308385
'330024','MOUNT SINAI HOSPITAL','ONE GUSTAVE L LEVY PLACE','NEW YORK','NEW YORK','NY','10029',40.78927774,-73.95472708
'330101','NEW YORK-PRESBYTERIAN HOSPITAL','525 EAST 68TH STREET','NEW YORK','NEW YORK','NY','10021',40.63384647,-74.01997868
'330100','NY EYE AND EAR INFIRMARY','310 EAST 14TH STREET','NEW YORK','NEW YORK','NY','10003',40.66518508,-73.98685289
'330214','NYU HOSPITALS CENTER','550 FIRST AVENUE','NEW YORK','NEW YORK','NY','10016',40.67006499,-73.9742331
'330046','ST LUKE'S ROOSEVELT HOSPITAL','1111 AMSTERDAM AVENUE','NEW YORK','NEW YORK','NY','10025',40.8058443,-73.96172234
'33017F','VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.','423 EAST 23RD STREET','NEW YORK','NEW YORK','NY','10010',40.63969661,-73.95603511
'330188','MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER','5300 MILITARY ROAD','LEWISTON','NIAGARA','NY','14092',43.15412763,-79.02999401
'330163','EASTERN NIAGARA HOSPITAL','521 EAST AVENUE','LOCKPORT','NIAGARA','NY','14094',43.17623531,-78.67157099
'330065','NIAGARA FALLS MEMORIAL MEDICAL CENTER','621 TENTH STREET','NIAGARA FALLS','NIAGARA','NY','14302',43.0938921,-79.05044355
'330215',"'ROME MEMORIAL HOSPITAL, INC'",'1500 NORTH JAMES STREET','ROME','ONEIDA','NY','13440',43.22960093,-75.44375308
'330044','FAXTON-ST LUKE'S HEALTHCARE','1656 CHAMPLIN AVENUE','UTICA','ONEIDA','NY','13503',43.09898403,-75.27565705
'330245','ST ELIZABETH MEDICAL CENTER','2209 GENESEE STREET','UTICA','ONEIDA','NY','13501',43.08332337,-75.26775701
'330203','CROUSE HOSPITAL','736 IRVING AVENUE','SYRACUSE','ONONDAGA','NY','13210',43.04134379,-76.13794047
'330140','ST JOSEPH'S HOSPITAL HEALTH CENTER','301 PROSPECT AVENUE','SYRACUSE','ONONDAGA','NY','13203',43.05571585,-76.14918692
'33024F','SYRACUSE VA MEDICAL CENTER','800 IRVING AVE.','SYRACUSE','ONONDAGA','NY','13210',43.0387266,-76.13820682
'330241','UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER','750 EAST ADAMS STREET','SYRACUSE','ONONDAGA','NY','13210',43.04266636,-76.14038251
'33013F','CANANDAIGUA VA MEDICAL CENTER','400 FOOT HILL AVE.','CANANDAIGUA','ONTARIO','NY','14424',42.90078353,-77.27083972
'330074','F F THOMPSON HOSPITAL','350 PARRISH STREET','CANANDAIGUA','ONTARIO','NY','14424',42.87562572,-77.28821058
'330265','CLIFTON SPRINGS HOSPITAL AND CLINIC','2 COULTER ROAD','CLIFTON SPRINGS','ONTARIO','NY','14432',42.96010872,-77.13846349
'330058','GENEVA GENERAL HOSPITAL','196 -198 NORTH STREET','GENEVA','ONTARIO','NY','14456',42.86642418,-76.98208887
'330126','ORANGE REGIONAL MEDICAL CENTER','707 EAST MAIN STREET','MIDDLETOWN','ORANGE','NY','10940',41.43999049,-74.36939473
'330264','ST LUKE'S CORNWALL HOSPITAL','70 DUBOIS STREET','NEWBURGH','ORANGE','NY','12550',41.5035185,-74.01511375
'330135','BON SECOURS COMMUNITY HOSPITAL','160 EAST MAIN STREET','PORT JERVIS','ORANGE','NY','12771',41.36811386,-74.68246468
'330205','ST ANTHONY COMMUNITY HOSPITAL','15 - 19  MAPLE AVENUE','WARWICK','ORANGE','NY','10990',41.26143134,-74.35688315
'330053','MEDINA MEMORIAL HOSPITAL','200 OHIO STREET','MEDINA','ORLEANS','NY','14103',43.2236494,-78.39708824
'330218','OSWEGO HOSPITAL','110 WEST SIXTH STREET','OSWEGO','OSWEGO','NY','13126',43.4547326,-76.51636036
'330136','MARY IMOGENE BASSETT HOSPITAL','ONE ATWELL ROAD','COOPERSTOWN','OTSEGO','NY','13326',42.69583178,-74.92267689
'330085','AURELIA OSBORN FOX MEMORIAL HOSPITAL','ONE NORTON AVENUE','ONEONTA','OTSEGO','NY','13820',42.4576042,-75.05160432
'330273','PUTNAM HOSPITAL CENTER','670 STONELEIGH AVENUE','CARMEL','PUTNAM','NY','10512',41.38572188,-73.66423587
'330128','ELMHURST HOSPITAL CENTER','79-01 BROADWAY','ELMHURST','QUEENS','NY','11373',40.74436643,-73.88596946
'330395','ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE','327 BEACH 19TH STREET','FAR ROCKAWAY','QUEENS','NY','11691',40.59824474,-73.75290174
'330193','FLUSHING HOSPITAL MEDICAL CENTER','45TH AVENUE AND PARSONS BOULEVARD','FLUSHING','QUEENS','NY','11355',40.75563139,-73.8156394
'330055','NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS','56-45 MAIN STREET','FLUSHING','QUEENS','NY','11355',40.74722409,-73.82613492
'330353','FOREST HILLS HOSPITAL','102 - 01 66TH ROAD','FOREST HILLS','QUEENS','NY','11375',40.7225039,-73.84777676
'330014','JAMAICA HOSPITAL MEDICAL CENTER','89TH AVENUE AND VAN WYCK EXPRESSWAY','JAMAICA','QUEENS','NY','11418',40.70178229,-73.80841858
'330231','QUEENS HOSPITAL CENTER','82-68 164TH STREET','JAMAICA','QUEENS','NY','11432',40.71740188,-73.80218475
'330180','SAMARITAN HOSPITAL','2215 BURDETT AVENUE','TROY','RENSSELAER','NY','12180',42.73400798,-73.6712959
'330232','ST MARY'S HOSPITAL ( TROY )','1300 MASSACHUSETTS AVENUE','TROY','RENSSELAER','NY','12180',42.74311216,-73.67571606
'330028','RICHMOND UNIVERSITY MEDICAL CENTER','355 BARD AVENUE','STATEN ISLAND','RICHMOND','NY','10304',40.63564761,-74.10669158
'330160','STATEN ISLAND UNIVERSITY HOSPITAL','475 SEAVIEW AVENUE','STATEN ISLAND','RICHMOND','NY','10305',40.58344819,-74.08573277
'330104','NYACK HOSPITAL','160 NORTH MIDLAND AVENUE','NYACK','ROCKLAND','NY','10960',41.09537452,-73.92524268
'330158','GOOD SAMARITAN HOSPITAL OF SUFFERN','255 LAFAYETTE AVENUE','SUFFERN','ROCKLAND','NY','10901',41.11222318,-74.1338587
'330405','HELEN HAYES HOSPITAL','51 NORTH ROUTE 9W','WEST HAVERSTRAW','ROCKLAND','NY','10993',41.20393444,-73.98407589
'331315','GOUVERNEUR HOSPITAL','77 WEST BARNEY STREET','GOUVERNEUR','SAINT LAWRENCE','NY','13642',44.33821242,-75.47454435
'330223','MASSENA MEMORIAL HOSPITAL','1 HOSPITAL DRIVE','MASSENA','SAINT LAWRENCE','NY','13662',44.93676751,-74.90831422
'330211','CLAXTON-HEPBURN MEDICAL CENTER','214 KING STREET','OGDENSBURG','SAINT LAWRENCE','NY','13669',44.69206203,-75.49996369
'330197','CANTON-POTSDAM HOSPITAL','50 LEROY STREET','POTSDAM','SAINT LAWRENCE','NY','13676',44.67662952,-74.98148872
'331307','CLIFTON FINE HOSPITAL','1014 OSWEGATCHIE TRAIL','STAR LAKE','SAINT LAWRENCE','NY','13690',44.16248484,-75.05541682
'330222','SARATOGA HOSPITAL','211 CHURCH STREET','SARATOGA SPRINGS','SARATOGA','NY','12866',43.08479714,-73.79692112
'330153','ELLIS HOSPITAL','1101 NOTT STREET','SCHENECTADY','SCHENECTADY','NY','12308',42.81970664,-73.91833245
'330406','SUNNYVIEW HOSPITAL AND REHABILITATION CENTER','1270 BELMONT AVENUE','SCHENECTADY','SCHENECTADY','NY','12308',42.82180322,-73.91426138
'330268','COBLESKILL REGIONAL HOSPITAL','178 GRANDVIEW DRIVE','COBLESKILL','SCHOHARIE','NY','12043',42.686398,-74.48304272
'331313',"'SCHUYLER HOSPITAL, INC'",'220 STEUBEN STREET','MONTOUR FALLS','SCHUYLER','NY','14865',42.35150783,-76.85860295
'33011F','BATH VA MEDICAL CENTER','76 VETERANS AVE.','BATH','STEUBEN','NY','14810',42.34334983,-77.34772262
'330144',"'IRA DAVENPORT MEMORIAL HOSPITAL, INC'",'7571 STATE ROUTE 54','BATH','STEUBEN','NY','14810',42.37288258,-77.27875672
'330277','CORNING HOSPITAL','176 DENISON PARKWAY EAST','CORNING','STEUBEN','NY','14830',42.14133183,-77.04765562
'330151','ST JAMES MERCY HOSPITAL','411 CANISTEO STREET','HORNELL','STEUBEN','NY','14843',42.3142467,-77.66012336
'330043','SOUTHSIDE HOSPITAL','301 EAST MAIN STREET','BAY SHORE','SUFFOLK','NY','11706',40.72507723,-73.23991616
'330088','EASTERN LONG ISLAND HOSPITAL','201 MANOR PLACE','GREENPORT','SUFFOLK','NY','11944',41.11080472,-72.36180943
'330045','HUNTINGTON HOSPITAL','270 PARK AVENUE','HUNTINGTON','SUFFOLK','NY','11743',40.87967427,-73.41749431
'33019F','NORTHPORT VA MEDICAL CENTER','79 MIDDLEVILLE ROAD','NORTHPORT','SUFFOLK','NY','11768',40.89858206,-73.30569989
'330141','BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER','101 HOSPITAL ROAD','PATCHOGUE','SUFFOLK','NY','11772',40.78030264,-72.97817419
'330185','JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON','75 NORTH COUNTRY ROAD','PORT JEFFERSON','SUFFOLK','NY','11777',40.93830226,-73.05242971
'330246','ST CHARLES HOSPITAL','200 BELLE TERRE ROAD','PORT JEFFERSON','SUFFOLK','NY','11777',40.94773528,-73.06025641
'330107','PECONIC BAY MEDICAL CENTER','1300 ROANOKE AVENUE','RIVERHEAD','SUFFOLK','NY','11901',40.9338707,-72.67451567
'330401','ST CATHERINE OF SIENA HOSPITAL','50 ROUTE 25A','SMITHTOWN','SUFFOLK','NY','11787',40.90001435,-73.27056225
'330340','SOUTHAMPTON HOSPITAL','240 MEETING HOUSE LANE','SOUTHAMPTON','SUFFOLK','NY','11968',40.885824,-72.38054323
'330393','UNIVERSITY HOSPITAL ( STONY BROOK )','HEALTH SCIENCES CENTER SUNY','STONY BROOK','SUFFOLK','NY','11794',40.91283067,-73.13991642
'330286','GOOD SAMARITAN HOSPITAL MEDICAL CENTER','1000 MONTAUK HIGHWAY','WEST ISLIP','SUFFOLK','NY','11795',40.69578277,-73.29508626
'331303','CATSKILL REGIONAL MEDICAL CENTER - G HERMANN SITE','8081 ROUTE 97','CALLICOON','SULLIVAN','NY','12723',41.76733978,-75.05643282
'330386','CATSKILL REGIONAL MEDICAL CENTER','68 HARRIS BUSHVILLE ROAD','HARRIS','SULLIVAN','NY','12742',41.71106903,-74.72149309
'330307','CAYUGA MEDICAL CENTER AT ITHACA','101 DATES DRIVE','ITHACA','TOMPKINS','NY','14850',42.46794381,-76.53888056
'331310','ELLENVILLE REGIONAL HOSPITAL','10 HEALTHY WAY','ELLENVILLE','ULSTER','NY','12428',41.73219285,-74.38081663
'330004','HEALTH ALLIANCE HOSPITAL BROADWAY CAMPUS','396 BROADWAY','KINGSTON','ULSTER','NY','12401',41.92650732,-73.99579114
'330224','HEALTH ALLIANCE HOSPITAL MARY'S AVENUE CAMPUS','105 MARY'S AVENUE','KINGSTON','ULSTER','NY','12401',41.92225771,-73.99916041
'330191','GLENS FALLS HOSPITAL','100 PARK STREET','GLENS FALLS','WARREN','NY','12801',43.30733683,-73.64597247
'330030','NEWARK-WAYNE COMMUNITY HOSPITAL','111 DRIVING PARK AVENUE','NEWARK','WAYNE','NY','14513',43.05431389,-77.10011836
'330061','LAWRENCE HOSPITAL CENTER','55 PALMER AVENUE','BRONXVILLE','WESTCHESTER','NY','10708',40.9416037,-73.83662092
'330267','HUDSON VALLEY HOSPITAL CENTER','1980 CROMPOND ROAD','CORTLANDT MANOR','WESTCHESTER','NY','10567',41.2914779,-73.8928071
'33015F','VA HUDSON VALLEY HEALTHCARE SYSTEM','2094 ALBANY POST ROAD','MONTROSE','WESTCHESTER','NY','10548',41.24517788,-73.9264304
'330162','NORTHERN WESTCHESTER HOSPITAL','400 EAST MAIN STREET','MOUNT KISCO','WESTCHESTER','NY','10549',41.19547439,-73.72496228
'330086','MONTEFIORE MOUNT VERNON HOSPITAL','12 NORTH 7TH AVENUE','MOUNT VERNON','WESTCHESTER','NY','10550',40.91027773,-73.83965349
'330184','MONTEFIORE NEW ROCHELLE HOSPITAL','16 GUION PLACE','NEW ROCHELLE','WESTCHESTER','NY','10802',40.91301209,-73.78710714
'330261','PHELPS MEMORIAL HOSPITAL ASSN','701 NORTH BROADWAY','SLEEPY HOLLOW','WESTCHESTER','NY','10591',41.1076394,-73.85967785
'330234','WESTCHESTER MEDICAL CENTER','100 WOODS RD','VALHALLA','WESTCHESTER','NY','10595',41.08776165,-73.80395453
'330304','WHITE PLAINS HOSPITAL CENTER','41 EAST POST R0AD','WHITE PLAINS','WESTCHESTER','NY','10601',41.02629637,-73.76970538
'330404','WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL','785 MAMARONECK AVENUE','WHITE PLAINS','WESTCHESTER','NY','10605',41.01563431,-73.75604969
'330208','ST JOHN'S RIVERSIDE HOSPITAL','976 NORTH BROADWAY','YONKERS','WESTCHESTER','NY','10701',40.96757801,-73.8851258
'330006','ST JOSEPH'S MEDICAL CENTER','127 SOUTH BROADWAY','YONKERS','WESTCHESTER','NY','10701',40.92961575,-73.89700559
'330008','WYOMING COUNTY COMMUNITY HOSPITAL','400 NORTH MAIN STREET','WARSAW','WYOMING','NY','14569',42.75423283,-78.13245405
'331314','SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES','418 NORTH MAIN STREET','PENN YAN','YATES','NY','14527',42.67120171,-77.06008874
'361326','ADAMS COUNTY REGIONAL MEDICAL CENTER','230 MEDICAL CENTER DRIVE','SEAMAN','ADAMS','OH','45679',38.93412018,-83.5857856
'361322','BLUFFTON HOSPITAL','139 GARAU STREET','BLUFFTON','ALLEN','OH','45817',40.88735423,-83.89781314
'360263','INSTITUTE FOR ORTHOPAEDIC SURGERY',"'801 MEDICAL DRIVE, SUITE B'",'LIMA','ALLEN','OH','45804',40.69673826,-84.08974811
'360009','LIMA MEMORIAL HEALTH SYSTEM','1001 BELLEFONTAINE AVENUE','LIMA','ALLEN','OH','45804',40.73590209,-84.08812602
'360066','ST RITA'S MEDICAL CENTER','730 WEST MARKET STREET','LIMA','ALLEN','OH','45801',40.74006842,-84.11913076
'360002','SAMARITAN REGIONAL HEALTH SYSTEM','1025 CENTER ST','ASHLAND','ASHLAND','OH','44805',40.85863476,-82.3103698
'360125','ASHTABULA COUNTY MEDICAL CENTER','2420 LAKE AVENUE','ASHTABULA','ASHTABULA','OH','44004',41.88040453,-80.79603182
'361308','UNIVERSITY HOSPITALS CONNEAUT MEDICAL CENTER','158 WEST MAIN ROAD','CONNEAUT','ASHTABULA','OH','44030',41.93696774,-80.58699061
'361307','UHHS MEMORIAL HOSPITAL OF GENEVA','870 WEST MAIN STREET','GENEVA','ASHTABULA','OH','44041',41.80035436,-80.96190163
'360245','GLENBEIGH','2863 STATE ROUTE 45','ROCK CREEK','ASHTABULA','OH','44084',41.67240153,-80.85678472
'360014','O'BLENESS MEMORIAL HOSPITAL','55 HOSPITAL DRIVE','ATHENS','ATHENS','OH','45701',39.32732367,-82.11350245
'361305','DOCTORS HOSPITAL OF NELSONVILLE','1950 MOUNT ST MARYS DRIVE','NELSONVILLE','ATHENS','OH','45764',39.46306823,-82.24341761
'360032','GRAND LAKE HEALTH SYSTEM','200 SAINT CLAIR STREET','SAINT MARYS','AUGLAIZE','OH','45885',40.5448502,-84.3700299
'361321',"'BARNESVILLE HOSPITAL ASSOCIATION, INC'",'639 WEST MAIN STREET','BARNESVILLE','BELMONT','OH','43713',39.9925203,-81.18945855
'360153','BELMONT COMMUNITY HOSPITAL','4697 HARRISON STREET','BELLAIRE','BELMONT','OH','43906',40.02972497,-80.74099305
'360080','EAST OHIO REGIONAL HOSPITAL','90 NORTH FOURTH STREET','MARTINS FERRY','BELMONT','OH','43935',40.09874121,-80.72079696
'360116','SOUTHWEST REGIONAL MEDICAL CENTER','425 HOME STREET','GEORGETOWN','BROWN','OH','45121',38.85909626,-83.89788574
'360056','MERCY HOSPITAL FAIRFIELD','3000 MACK ROAD','FAIRFIELD','BUTLER','OH','45014',39.31111798,-84.51797698
'360132','FORT HAMILTON HUGHES MEMORIAL HOSPITAL','630 EATON AVENUE','HAMILTON','BUTLER','OH','45013',39.41528195,-84.57384767
'360046','MCCULLOUGH-HYDE MEMORIAL HOSPITAL','110 NORTH POPLAR STREET','OXFORD','BUTLER','OH','45056',39.51227066,-84.74083635
'360354',"'WEST CHESTER HOSPITAL, LLC'",'7700 UNIVERSITY DRIVE','WEST CHESTER','BUTLER','OH','45069',39.35693387,-84.36792455
'361312','MERCY MEMORIAL HOSPITAL','904 SCIOTO STREET','URBANA','CHAMPAIGN','OH','43078',40.10661762,-83.72902806
'360355',"'OHIO VALLEY MEDICAL CENTER, LLC'",'100 WEST MAIN STREET','SPRINGFIELD','CLARK','OH','45502',39.92479792,-83.8128289
'360086','SPRINGFIELD REGIONAL MEDICAL CENTER','100 MEDICAL CENTER DRIVE','SPRINGFIELD','CLARK','OH','45504',39.92689839,-83.81566791
'360236','MERCY HOSPITAL CLERMONT','3000 HOSPITAL DRIVE','BATAVIA','CLERMONT','OH','45103',39.0801513,-84.14661278
'360175','CLINTON MEMORIAL HOSPITAL','610 WEST MAIN STREET','WILMINGTON','CLINTON','OH','45177',39.4454533,-83.8394397
'360096','EAST LIVERPOOL CITY HOSPITAL','425 WEST 5TH STREET','EAST LIVERPOOL','COLUMBIANA','OH','43920',40.62144677,-80.58626122
'360185','SALEM REGIONAL MEDICAL CENTER','1995 EAST STATE STREET','SALEM','COLUMBIANA','OH','44460',40.90090276,-80.83223075
'360109','COSHOCTON COUNTY MEMORIAL HOSPITAL','1460 ORANGE STREET','COSHOCTON','COSHOCTON','OH','43812',40.27049209,-81.84804367
'361316','BUCYRUS COMMUNITY HOSPITAL','629 NORTH SANDUSKY AVENUE','BUCYRUS','CRAWFORD','OH','44820',40.81536197,-82.97568695
'361325','GALION COMMUNITY HOSPITAL','269 PORTLAND WAY SOUTH','GALION','CRAWFORD','OH','44833',40.73113017,-82.80327678
'360359','UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER','3999 RICHMOND ROAD','BEACHWOOD','CUYAHOGA','OH','44122',41.45100031,-81.49766047
'360180','CLEVELAND CLINIC','9500 EUCLID AVENUE','CLEVELAND','CUYAHOGA','OH','44195',41.50347424,-81.62061064
'36001F','CLEVELAND-WADE PARK VA MEDICAL CENTER','10701 EAST BLVD','CLEVELAND','CUYAHOGA','OH','44106',41.51262896,-81.61325813
'360077','FAIRVIEW HOSPITAL','18101 LORAIN AVENUE','CLEVELAND','CUYAHOGA','OH','44111',41.45100441,-81.82351114
'360087','LUTHERAN HOSPITAL','1730 WEST 25TH STREET','CLEVELAND','CUYAHOGA','OH','44113',41.48729718,-81.70592764
'360059','METROHEALTH SYSTEM','2500 METROHEALTH DRIVE','CLEVELAND','CUYAHOGA','OH','44109',41.46242352,-81.69890569
'360037','ST VINCENT CHARITY MEDICAL CENTER','2351 EAST 22ND STREET','CLEVELAND','CUYAHOGA','OH','44115',41.49602866,-81.67420768
'360137','UNIVERSITY HOSPITALS CASE MEDICAL CENTER','11100 EUCLID AVENUE','CLEVELAND','CUYAHOGA','OH','44106',41.50736712,-81.60720249
'360082','EUCLID HOSPITAL','18901 LAKE SHORE BOULEVARD','EUCLID','CUYAHOGA','OH','44119',41.59689481,-81.54720664
'360143','MARYMOUNT HOSPITAL','12300 MCCRACKEN ROAD','GARFIELD HEIGHTS','CUYAHOGA','OH','44125',41.42238288,-81.59794045
'360212','LAKEWOOD HOSPITAL','14519 DETROIT AVENUE','LAKEWOOD','CUYAHOGA','OH','44107',41.48528364,-81.79637951
'360230','HILLCREST HOSPITAL','6780 MAYFIELD ROAD','MAYFIELD HEIGHTS','CUYAHOGA','OH','44124',41.52011541,-81.43423586
'360155','SOUTHWEST GENERAL HEALTH CENTER','18697 BAGLEY ROAD','MIDDLEBURG HEIGHTS','CUYAHOGA','OH','44130',41.37205351,-81.83292183
'360041','PARMA COMMUNITY GENERAL HOSPITAL','7007 POWERS BOULEVARD','PARMA','CUYAHOGA','OH','44129',41.38283311,-81.73256384
'360075','UHHS RICHMOND HEIGHTS HOSPITAL','27100 CHARDON ROAD','RICHMOND HEIGHTS','CUYAHOGA','OH','44143',41.58160518,-81.4892169
'360144','SOUTH POINTE HOSPITAL','20000 HARVARD ROAD','WARRENSVILLE HEIGHTS','CUYAHOGA','OH','44122',41.44985755,-81.53789851
'360123','ST JOHN MEDICAL CENTER','29000 CENTER RIDGE ROAD','WESTLAKE','CUYAHOGA','OH','44145',41.43548202,-81.94111417
'360044','WAYNE HOSPITAL','835 SWEITZER STREET','GREENVILLE','DARKE','OH','45331',40.08858787,-84.63511564
'361328','DEFIANCE REGIONAL MEDICAL CENTER','1200 RALSTON AVENUE','DEFIANCE','DEFIANCE','OH','43512',41.29938632,-84.37352103
'360270','MERCY HOSPITAL OF DEFIANCE','1404 EAST SECOND STREET','DEFIANCE','DEFIANCE','OH','43512',41.28273758,-84.34044993
'361301','COMMUNITY MEMORIAL HOSPITAL','208 N COLUMBUS ST','HICKSVILLE','DEFIANCE','OH','43526',41.29714828,-84.75360132
'360210','GRADY MEMORIAL HOSPITAL','561 WEST CENTRAL AVENUE','DELAWARE','DELAWARE','OH','43015',40.3056939,-83.08781895
'360025','FIRELANDS REGIONAL MEDICAL CENTER','1111 HAYES AVENUE','SANDUSKY','ERIE','OH','44870',41.44623897,-82.70880232
'360358','DILEY RIDGE MEDICAL CENTER','7911 DILEY ROAD','CANAL WINCHESTER','FAIRFIELD','OH','43110',39.84916445,-82.78120597
'360072','FAIRFIELD MEDICAL CENTER','401 NORTH EWING STREET','LANCASTER','FAIRFIELD','OH','43130',39.71820993,-82.57643397
'361331','FAYETTE COUNTY MEMORIAL HOSPITAL','1430 COLUMBUS AVENUE','WASHINGTON CH','FAYETTE','OH','43160',,
'360152','DOCTORS HOSPITAL','5100 WEST  BROAD STREET','COLUMBUS','FRANKLIN','OH','43228',39.95186848,-83.13775193
'360017','GRANT MEDICAL CENTER','111 SOUTH GRANT AVENUE','COLUMBUS','FRANKLIN','OH','43215',39.96098418,-82.99064472
'360242','JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE','300 WEST TENTH AVENUE','COLUMBUS','FRANKLIN','OH','43210',39.9943952,-83.01569237
'360035','MOUNT CARMEL WEST','793 WEST STATE STREET','COLUMBUS','FRANKLIN','OH','43222',39.95768289,-83.02111911
'360085','OHIO STATE UNIVERSITY HOSPITALS','410 WEST 10TH AVENUE','COLUMBUS','FRANKLIN','OH','43210',39.99409606,-83.0175203
'360006','RIVERSIDE METHODIST HOSPITAL','3535 OLENTANGY RIVER RD','COLUMBUS','FRANKLIN','OH','43214',40.03019714,-83.03363174
'360348','DUBLIN METHODIST HOSPITAL','7500 HOSPITAL AVENUE','DUBLIN','FRANKLIN','OH','43016',40.09991065,-83.16364923
'360266','MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL','7333 SMITH'S MILL ROAD','NEW ALBANY','FRANKLIN','OH','43054',40.08715097,-82.78934569
'360012','MOUNT CARMEL ST ANN'S','500 SOUTH CLEVELAND AVENUE','WESTERVILLE','FRANKLIN','OH','43081',40.11410745,-82.94884454
'361333','FULTON COUNTY HEALTH CENTER','725 SOUTH SHOOP AVENUE','WAUSEON','FULTON','OH','43567',41.53838078,-84.13424409
'360054','HOLZER MEDICAL CENTER','100 JACKSON PIKE','GALLIPOLIS','GALLIA','OH','45631',38.8444134,-82.23661623
'360192','UH GEAUGA MEDICAL CENTER','13207 RAVENNA RD','CHARDON','GEAUGA','OH','44024',41.50938015,-81.19359439
'360360',"'SOIN MEDICAL CENTER,INDU & RAJ SOIN MEDICAL CENTER'",'3535 PENTAGON PARK BLVD','BEAVER CREEK','GREENE','OH','45431',39.77174996,-84.0616197
'360026','GREENE MEMORIAL HOSPITAL','1141 NORTH MONROE DRIVE','XENIA','GREENE','OH','45385',39.70009721,-83.92871619
'360203','SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER','1341 NORTH CLARK STREET','CAMBRIDGE','GUERNSEY','OH','43725',40.04014567,-81.57678958
'360179','BETHESDA NORTH','10500 MONTGOMERY ROAD','CINCINNATI','HAMILTON','OH','45242',39.25206972,-84.34393741
'360163','CHRIST HOSPITAL','2139 AUBURN AVENUE','CINCINNATI','HAMILTON','OH','45219',39.1209484,-84.50856857
'36003F','CINCINNATI VA MEDICAL CENTER','3200 VINE STREET','CINCINNATI','HAMILTON','OH','45220',39.13813628,-84.50948581
'360134','GOOD SAMARITAN HOSPITAL','375 DIXMYTH AVENUE','CINCINNATI','HAMILTON','OH','45220',39.14068398,-84.52182329
'360016',"'JEWISH HOSPITAL, LLC'",'4777 EAST GALBRAITH ROAD','CINCINNATI','HAMILTON','OH','45236',39.20674536,-84.38026228
'360234','MERCY HEALTH - WEST HOSPITAL','3300 MERCY HEALTH BLVD','CINCINNATI','HAMILTON','OH','45211',39.10713375,-84.50412852
'360001','MERCY HOSPITAL ANDERSON','7500 STATE ROAD','CINCINNATI','HAMILTON','OH','45255',39.08434777,-84.34836801
'360362','TRIHEALTH EVENDALE HOSPITAL','3155 GLENDALE MILFORD ROAD','CINCINNATI','HAMILTON','OH','45241',39.25397287,-84.42039254
'360003',"'UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC'",'234 GOODMAN STREET','CINCINNATI','HAMILTON','OH','45219',39.13666195,-84.50119852
'360095','BLANCHARD VALLEY HOSPITAL','1900 SOUTH MAIN STREET','FINDLAY','HANCOCK','OH','45840',41.01725096,-83.65038713
'361315','HARDIN MEMORIAL HOSPITAL','921 EAST FRANKLIN STREET','KENTON','HARDIN','OH','43326',40.64560781,-83.59566641
'361311','HARRISON COMMUNITY HOSPITAL','951 EAST MARKET STREET','CADIZ','HARRISON','OH','43907',40.25684982,-80.97826519
