ccn,hospital,city,county,state,latitude,longitude,year,Domain_1_Score,AHRQ_PSI_90_Score,Domain_1_Start_Date,Domain_1_End_Date,Domain_2_Score,CLABSI_Score,CAUTI_Score,Domain_2_Start_Date,Domain_2_End_Date,Total_HAC_Score
310039,RARITAN BAY MEDICAL CENTER,PERTH AMBOY,MIDDLESEX,NJ,40.51888786500007, -74.28148145599994,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,5,8,01/01/2012 00:00:00,12/31/2013 00:00:00,6.675
310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO,PLAINSBORO,MIDDLESEX,NJ,40.33405253300003, -74.59584884499998,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,9,6,01/01/2012 00:00:00,12/31/2013 00:00:00,7.675
310111,CENTRASTATE MEDICAL CENTER,FREEHOLD,MONMOUTH,NJ,40.236124880000034, -74.31130663999994,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,7,8,01/01/2012 00:00:00,12/31/2013 00:00:00,8.025
310112,BAYSHORE COMMUNITY HOSPITAL,HOLMDEL,MONMOUTH,NJ,40.40424510200006, -74.19334409399994,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,7,8,01/01/2012 00:00:00,12/31/2013 00:00:00,5.225
310075,MONMOUTH MEDICAL CENTER,LONG BRANCH,MONMOUTH,NJ,40.29546739400007, -73.98364493499997,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,8,9,7,01/01/2012 00:00:00,12/31/2013 00:00:00,7.65
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,NEPTUNE,MONMOUTH,NJ,40.207313949000024, -74.04211076299998,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,8,5,01/01/2012 00:00:00,12/31/2013 00:00:00,5.625
310034,RIVERVIEW MEDICAL CENTER,RED BANK,MONMOUTH,NJ,40.35323008200004, -74.06422093099997,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,8,7,9,01/01/2012 00:00:00,12/31/2013 00:00:00,6.95
310050,SAINT CLARE'S HOSPITAL,DENVILLE,MORRIS,NJ,40.89438776000003, -74.46499107499994,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,6,8,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4.25
310015,MORRISTOWN MEDICAL CENTER,MORRISTOWN,MORRIS,NJ,40.788068028000055, -74.46562741299994,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,6,5,01/01/2012 00:00:00,12/31/2013 00:00:00,5.325
310017,CHILTON MEDICAL CENTER,POMPTON PLAINS,MORRIS,NJ,40.958668954000075, -74.30787399199994,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,8,3,01/01/2012 00:00:00,12/31/2013 00:00:00,7.075
310052,OCEAN MEDICAL CENTER,BRICK,OCEAN,NJ,40.078334865000045, -74.12976463999996,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,10,9,01/01/2012 00:00:00,12/31/2013 00:00:00,8.975
310084,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,LAKEWOOD,OCEAN,NJ,40.07389627600003, -74.21742563099997,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,7,6,8,01/01/2012 00:00:00,12/31/2013 00:00:00,6.3
310113,SOUTHERN OCEAN MEDICAL CENTER,MANAHAWKIN,OCEAN,NJ,39.71985999300006, -74.28582507999994,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,10,5,01/01/2012 00:00:00,12/31/2013 00:00:00,7.675
310041,COMMUNITY MEDICAL CENTER,TOMS RIVER,OCEAN,NJ,39.965403181000056, -74.21643466899997,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,6,5,01/01/2012 00:00:00,12/31/2013 00:00:00,4.275
310006,ST MARY'S HOSPITAL, PASSAIC,PASSAIC,PASSAIC,NJ,40.85832318700005, -74.13723244099998,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,10,10,10,01/01/2012 00:00:00,12/31/2013 00:00:00,9.3
310019,ST JOSEPH'S REGIONAL MEDICAL CENTER,PATERSON,PASSAIC,NJ,40.90145927300006, -74.16578671399998,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,8,5,01/01/2012 00:00:00,12/31/2013 00:00:00,5.975
310069,INSPIRA MEDICAL CENTER ELMER,ELMER,SALEM,NJ,39.58811615600007, -75.17948991599997,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,3.5,1,6,01/01/2012 00:00:00,12/31/2013 00:00:00,3.675
310091,MEMORIAL HOSPITAL OF SALEM COUNTY,SALEM,SALEM,NJ,39.59382073900008, -75.44552610199997,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,10,9,01/01/2012 00:00:00,12/31/2013 00:00:00,7.225
310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,SOMERVILLE,SOMERSET,NJ,40.56838073200004, -74.59578658299995,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,6,9,01/01/2012 00:00:00,12/31/2013 00:00:00,8.025
310028,NEWTON MEDICAL CENTER,NEWTON,SUSSEX,NJ,41.05561618400003, -74.76507406599995,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,2,1,3,01/01/2012 00:00:00,12/31/2013 00:00:00,1.65
310027,TRINITAS REGIONAL MEDICAL CENTER,ELIZABETH,UNION,NJ,40.65953942400006, -74.21441777499996,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,7,9,5,01/01/2012 00:00:00,12/31/2013 00:00:00,6.3
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,RAHWAY,UNION,NJ,40.612047604000054, -74.29029708499996,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,3.5,5,2,01/01/2012 00:00:00,12/31/2013 00:00:00,2.625
310051,OVERLOOK MEDICAL CENTER,SUMMIT,UNION,NJ,40.71234444400005, -74.35404842799994,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,8,7,9,01/01/2012 00:00:00,12/31/2013 00:00:00,8.7
310115,HACKETTSTOWN REGIONAL MEDICAL CENTER,HACKETTSTOWN,WARREN,NJ,40.86044384300004, -74.81518104099996,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,1,01/01/2012 00:00:00,12/31/2013 00:00:00,4.15
310060,ST LUKE'S WARREN HOSPITAL,PHILLIPSBURG,WARREN,NJ,40.70133792200005, -75.17941156099994,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,1,10,01/01/2012 00:00:00,12/31/2013 00:00:00,6.725
320009,LOVELACE MEDICAL CENTER,ALBUQUERQUE,BERNALILLO,NM,35.08571825300004, -106.64039387499997,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,4.5,6,3,01/01/2012 00:00:00,12/31/2013 00:00:00,5.025
320074,LOVELACE WESTSIDE HOSPITAL,ALBUQUERQUE,BERNALILLO,NM,35.20723172500004, -106.67577437799997,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,4,0,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4.35
320017,LOVELACE WOMEN'S HOSPITAL,ALBUQUERQUE,BERNALILLO,NM,35.131078573000025, -106.59019095099995,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,3,3,3,01/01/2012 00:00:00,12/31/2013 00:00:00,3
320021,PRESBYTERIAN HOSPITAL,ALBUQUERQUE,BERNALILLO,NM,35.08227367600006, -106.63459413099997,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,6,9,01/01/2012 00:00:00,12/31/2013 00:00:00,7.675
320001,UNM HOSPITAL,ALBUQUERQUE,BERNALILLO,NM,35.08756841100006, -106.61749081199997,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,7,6,01/01/2012 00:00:00,12/31/2013 00:00:00,7.025
320006,EASTERN NEW MEXICO MEDICAL CENTER,ROSWELL,CHAVES,NM,33.42332778600007, -104.52847071399998,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,8.5,10,7,01/01/2012 00:00:00,12/31/2013 00:00:00,7.275
320086,LOVELACE REGIONAL HOSPITAL - ROSWELL,ROSWELL,CHAVES,NM,33.41599652100007, -104.52074942899998,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,3
320070,DHHS USPHS INDIAN HEALTH SERVICES,SAN FIDEL,CIBOLA,NM,35.08237013300004, -107.59866864899999,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
320022,PLAINS REGIONAL MEDICAL CENTER,CLOVIS,CURRY,NM,34.419411887000024, -103.23176000699999,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.75
320018,MEMORIAL MEDICAL CENTER INC,LAS CRUCES,DONA ANA,NM,32.29176779800002, -106.73499997199997,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,6,3,9,01/01/2012 00:00:00,12/31/2013 00:00:00,7.05
320085,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,LAS CRUCES,DONA ANA,NM,32.321900776000064, -106.72904321399994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,4.5,4,5,01/01/2012 00:00:00,12/31/2013 00:00:00,3.625
320030,ARTESIA GENERAL HOSPITAL,ARTESIA,EDDY,NM,32.83552002500005, -104.41273322399996,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,8
320063,CARLSBAD MEDICAL CENTER,CARLSBAD,EDDY,NM,32.441610223000055, -104.25833950899994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,1,01/01/2012 00:00:00,12/31/2013 00:00:00,1.35
320016,GILA REGIONAL MEDICAL CENTER,SILVER CITY,GRANT,NM,32.79560734000006, -108.26188196399994,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,10,0,10,01/01/2012 00:00:00,12/31/2013 00:00:00,10
320067,GUADALUPE COUNTY HOSPITAL,SANTA ROSA,GUADALUPE,NM,34.929339610000056, -104.69318049399999,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
320065,LEA REGIONAL MEDICAL CENTER,HOBBS,LEA,NM,32.76092338500007, -103.18112039599998,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,1.35
320033,LOS ALAMOS MEDICAL CENTER,LOS ALAMOS,LOS ALAMOS,NM,35.88215516100007, -106.31973460199998,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,9
320062,CROWNPOINT HEALTHCARE FACILITY,CROWNPOINT,MCKINLEY,NM,35.67779313900007, -108.15312856499997,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
320061,GALLUP INDIAN MEDICAL CENTER,GALLUP,MCKINLEY,NM,35.50841576200003, -108.73030496899997,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,10,1,01/01/2012 00:00:00,12/31/2013 00:00:00,4.275
320038,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,GALLUP,MCKINLEY,NM,35.50740054500005, -108.72721586199998,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,6,0,6,01/01/2012 00:00:00,12/31/2013 00:00:00,4.6
320060,ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,ZUNI,MCKINLEY,NM,35.079839083000024, -108.77695110999997,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
320004,GERALD CHAMPION REGIONAL MEDICAL CENTER,ALAMOGORDO,OTERO,NM,32.92665975500006, -105.93373139199997,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,6,9,01/01/2012 00:00:00,12/31/2013 00:00:00,5.925
320058,MESCALERO PHS INDIAN HOSPITAL,MESCALERO,OTERO,NM,33.15641137500006, -105.78605859299995,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
320011,PRESBYTERIAN ESPANOLA HOSPITAL,ESPANOLA,RIO ARRIBA,NM,35.99708426600006, -106.08632369499998,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.05
320084,ROOSEVELT GENERAL HOSPITAL,PORTALES,ROOSEVELT,NM,34.17013026600006, -103.36207545699995,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,8
320005,SAN JUAN REGIONAL MEDICAL CENTER,FARMINGTON,SAN JUAN,NM,36.72429369900004, -108.21570107999997,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,8.5,8,9,01/01/2012 00:00:00,12/31/2013 00:00:00,7.275
320059,NORTHERN NAVAJO MEDICAL CENTER,SHIPROCK,SAN JUAN,NM,36.90655082300003, -108.71896383599994,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,8
320003,ALTA VISTA REGIONAL HOSPITAL,LAS VEGAS,SAN MIGUEL,NM,35.621838068000045, -105.21071625999997,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.05
320089,UNM SANDOVAL REGIONAL MEDICAL CENTER,RIO RANCHO,SANDOVAL,NM,35.30723271100004, -106.67700121299998,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.75
320057,SANTA FE PHS INDIAN HOSPITAL,SANTA FE,SANTA FE,NM,35.666832906000025, -105.96971785099998,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
320002,ST VINCENT HOSPITAL,SANTA FE,SANTA FE,NM,35.65753056600005, -105.94601078899996,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,4,5,3,01/01/2012 00:00:00,12/31/2013 00:00:00,3.3
320013,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,TAOS,TAOS,NM,36.36747180800006, -105.57753976299995,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,8,0,8,01/01/2012 00:00:00,12/31/2013 00:00:00,8.7
290019,CARSON TAHOE REGIONAL MEDICAL CENTER,CARSON CITY,CARSON CITY,NV,39.20365876100004, -119.78570250099995,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,4,2,6,01/01/2012 00:00:00,12/31/2013 00:00:00,5.4
290051,SIERRA SURGERY HOSPITAL,CARSON CITY,CARSON CITY,NV,39.19992326600004, -119.78507373399998,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,6
290049,RENOWN SOUTH MEADOWS MEDICAL CENTER,RENO,CARSON CITY,NV,39.43581100200004, -119.75842259399997,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,9,4,01/01/2012 00:00:00,12/31/2013 00:00:00,5.275
290006,BANNER CHURCHILL COMMUNITY HOSPITAL,FALLON,CHURCHILL,NV,39.474907924000036, -118.76732887299994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,2
290012,ST ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS,HENDERSON,CLARK,NV,36.038674496000056, -114.98349696099996,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,3,2,4,01/01/2012 00:00:00,12/31/2013 00:00:00,3.7
290045,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,HENDERSON,CLARK,NV,36.00665719400007, -115.11476259999995,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,6,7,01/01/2012 00:00:00,12/31/2013 00:00:00,7.025
290054,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,LAS VEGAS,CLARK,NV,36.28602151700005, -115.28780071199998,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,2,3,1,01/01/2012 00:00:00,12/31/2013 00:00:00,3.75
290022,DESERT SPRINGS HOSPITAL,LAS VEGAS,CLARK,NV,36.114562625000076, -115.12402925099997,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,2,2,2,01/01/2012 00:00:00,12/31/2013 00:00:00,1.65
290042,HARMON HOSPITAL,LAS VEGAS,CLARK,NV,36.107443568000065, -115.12416562099997,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,10,10,10,01/01/2012 00:00:00,12/31/2013 00:00:00,8.95
290039,MOUNTAINVIEW HOSPITAL,LAS VEGAS,CLARK,NV,36.21686406900005, -115.25126816099998,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,8,7,9,01/01/2012 00:00:00,12/31/2013 00:00:00,7.65
290047,SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER,LAS VEGAS,CLARK,NV,36.070267759000046, -115.29618015399996,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,7,8,6,01/01/2012 00:00:00,12/31/2013 00:00:00,7.35
290046,SPRING VALLEY HOSPITAL MEDICAL CENTER,LAS VEGAS,CLARK,NV,36.09136143000006, -115.24289518599994,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,7,7,7,01/01/2012 00:00:00,12/31/2013 00:00:00,7
290053,ST ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,LAS VEGAS,CLARK,NV,36.05555773000003, -115.27345946099996,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,5,3,7,01/01/2012 00:00:00,12/31/2013 00:00:00,4.3
290041,SUMMERLIN HOSPITAL MEDICAL CENTER,LAS VEGAS,CLARK,NV,36.17946605000003, -115.31612269499999,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,4,4,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4
290003,SUNRISE HOSPITAL AND MEDICAL CENTER,LAS VEGAS,CLARK,NV,36.131860679000056, -115.13686566999996,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,4.5,3,6,01/01/2012 00:00:00,12/31/2013 00:00:00,5.725
290007,UMC OF SOUTHERN NEVADA,LAS VEGAS,CLARK,NV,36.15897781000007, -115.16748017199996,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,9,10,01/01/2012 00:00:00,12/31/2013 00:00:00,9.675
290021,VALLEY HOSPITAL MEDICAL CENTER,LAS VEGAS,CLARK,NV,36.163809997000044, -115.16546299999999,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,7,9,5,01/01/2012 00:00:00,12/31/2013 00:00:00,7.35
290005,NORTH VISTA HOSPITAL,NORTH LAS VEGAS,CLARK,NV,36.19578351300004, -115.12347845999994,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,10,10,10,01/01/2012 00:00:00,12/31/2013 00:00:00,8.25
290008,NORTHEASTERN NEVADA REGIONAL HOSPITAL,ELKO,ELKO,NV,40.822500355000045, -115.72908436599994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,1.35
290020,NYE REGIONAL MEDICAL CENTER,TONOPAH,NYE,NV,38.06549136700005, -117.23192567299998,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,10,10,10,01/01/2012 00:00:00,12/31/2013 00:00:00,8.95
290001,RENOWN REGIONAL MEDICAL CENTER,RENO,WASHOE,NV,39.52420715000005, -119.79541890599995,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,6,5,7,01/01/2012 00:00:00,12/31/2013 00:00:00,6.7
290009,SAINT MARY'S REGIONAL MEDICAL CENTER,RENO,WASHOE,NV,39.531647433000046, -119.81823523899999,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,4,7,01/01/2012 00:00:00,12/31/2013 00:00:00,5.675
290032,NORTHERN NEVADA MEDICAL CENTER,SPARKS,WASHOE,NV,39.53604248700003, -119.77486284899999,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,9,9,0,01/01/2012 00:00:00,12/31/2013 00:00:00,9
330013,ALBANY MEDICAL CENTER HOSPITAL,ALBANY,ALBANY,NY,42.65322139300008, -73.77398808799995,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,3,8,01/01/2012 00:00:00,12/31/2013 00:00:00,6.025
330003,ALBANY MEMORIAL HOSPITAL,ALBANY,ALBANY,NY,42.674575591000064, -73.74902192099995,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,7,9,5,01/01/2012 00:00:00,12/31/2013 00:00:00,5.6
330057,ST PETER'S HOSPITAL,ALBANY,ALBANY,NY,42.65777071300005, -73.80378411399994,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,8,8,8,01/01/2012 00:00:00,12/31/2013 00:00:00,5.9
330096,JONES MEMORIAL HOSPITAL,WELLSVILLE,ALLEGANY,NY,42.12292412900007, -77.94995565299996,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,1,01/01/2012 00:00:00,12/31/2013 00:00:00,3.45
330009,BRONX-LEBANON HOSPITAL CENTER,BRONX,BRONX,NY,40.831642559000045, -73.90378373899995,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,5.5,6,5,01/01/2012 00:00:00,12/31/2013 00:00:00,6.025
330127,JACOBI MEDICAL CENTER,BRONX,BRONX,NY,40.85739375300005, -73.84647269899995,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,7,5,9,01/01/2012 00:00:00,12/31/2013 00:00:00,8.05
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,BRONX,BRONX,NY,40.81772106900007, -73.92407410399994,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,9,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4.575
330059,MONTEFIORE MEDICAL CENTER,BRONX,BRONX,NY,40.879848268000046, -73.88018500799996,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,6.5,4,9,01/01/2012 00:00:00,12/31/2013 00:00:00,7.725
330385,NORTH CENTRAL BRONX HOSPITAL,BRONX,BRONX,NY,40.82600083600005, -73.92308766699995,2015,4,4,07/01/2011 00:00:00,06/30/2013 00:00:00,8.5,8,9,01/01/2012 00:00:00,12/31/2013 00:00:00,6.925
330399,ST BARNABAS HOSPITAL,BRONX,BRONX,NY,40.853558959000054, -73.89137712099995,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,7,6,8,01/01/2012 00:00:00,12/31/2013 00:00:00,7.35
330011,OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC,BINGHAMTON,BROOME,NY,42.092692863000025, -75.93587650699999,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,2,3,1,01/01/2012 00:00:00,12/31/2013 00:00:00,4.45
330394,UNITED HEALTH SERVICES HOSPITALS, INC,JOHNSON CITY,BROOME,NY,42.11504826100003, -75.95916022399996,2015,6,6,07/01/2011 00:00:00,06/30/2013 00:00:00,2.5,3,2,01/01/2012 00:00:00,12/31/2013 00:00:00,3.725
330132,TLC HEALTH NETWORK,GOWANDA,CATTARAUGUS,NY,42.463309329000026, -78.94291722299994,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,5
330103,OLEAN GENERAL HOSPITAL,OLEAN,CATTARAUGUS,NY,42.08982368200003, -78.42681250199996,2015,5,5,07/01/2011 00:00:00,06/30/2013 00:00:00,4,4,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4.35
330235,AUBURN COMMUNITY HOSPITAL,AUBURN,CAYUGA,NY,42.94080684800008, -76.56374104099996,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,0,01/01/2012 00:00:00,12/31/2013 00:00:00,1.35
330229,BROOKS MEMORIAL HOSPITAL,DUNKIRK,CHAUTAUQUA,NY,42.480329684000026, -79.33369516399995,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,1,0,1,01/01/2012 00:00:00,12/31/2013 00:00:00,3.45
330239,WOMAN'S CHRISTIAN ASSOCIATION,JAMESTOWN,CHAUTAUQUA,NY,42.09149794700005, -79.23295577399995,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,9.5,9,10,01/01/2012 00:00:00,12/31/2013 00:00:00,6.525
330166,WESTFIELD MEMORIAL HOSPITAL, INC,WESTFIELD,CHAUTAUQUA,NY,42.32822387500005, -79.56900724199994,2015,7,7,07/01/2011 00:00:00,06/30/2013 00:00:00,0,0,0,01/01/2012 00:00:00,12/31/2013 00:00:00,7
330090,ARNOT OGDEN MEDICAL CENTER,ELMIRA,CHEMUNG,NY,42.099266631000035, -76.82677701999995,2015,1,1,07/01/2011 00:00:00,06/30/2013 00:00:00,3,5,1,01/01/2012 00:00:00,12/31/2013 00:00:00,2.3
330108,ST JOSEPH'S HOSPITAL, INC,ELMIRA,CHEMUNG,NY,42.09041058400004, -76.79880860599997,2015,2,2,07/01/2011 00:00:00,06/30/2013 00:00:00,1,1,1,01/01/2012 00:00:00,12/31/2013 00:00:00,1.35
330033,CHENANGO MEMORIAL HOSPITAL, INC,NORWICH,CHENANGO,NY,42.54177280700003, -75.52474696399997,2015,8,8,07/01/2011 00:00:00,06/30/2013 00:00:00,5,0,5,01/01/2012 00:00:00,12/31/2013 00:00:00,6.05
330250,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,PLATTSBURGH,CLINTON,NY,44.70013376800006, -73.46669789699996,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,6,9,3,01/01/2012 00:00:00,12/31/2013 00:00:00,7.05
330094,COLUMBIA MEMORIAL HOSPITAL,HUDSON,COLUMBIA,NY,42.245796548000044, -73.77788773299994,2015,10,10,07/01/2011 00:00:00,06/30/2013 00:00:00,7.5,9,6,01/01/2012 00:00:00,12/31/2013 00:00:00,8.375
330175,CORTLAND REGIONAL MEDICAL CENTER, INC,CORTLAND,CORTLAND,NY,42.60889668000004, -76.18616824899993,2015,9,9,07/01/2011 00:00:00,06/30/2013 00:00:00,3.5,6,1,01/01/2012 00:00:00,12/31/2013 00:00:00,5.425
330067,ST FRANCIS HOSPITAL,POUGHKEEPSIE,DUTCHESS,NY,41.718564223000044, -73.93014621699996,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,4.5,3,6,01/01/2012 00:00:00,12/31/2013 00:00:00,3.975
330023,VASSAR BROTHERS MEDICAL CENTER,POUGHKEEPSIE,DUTCHESS,NY,41.69448931800008, -73.93500054099997,2015,3,3,07/01/2011 00:00:00,06/30/2013 00:00:00,5,6,4,01/01/2012 00:00:00,12/31/2013 00:00:00,4.3
